mgra,taz,msa
19940,3419,5
19941,3419,5
19942,3140,5
19943,3201,5
19944,3211,5
19945,3123,5
19946,3077,5
19947,3123,5
19948,3012,5
19949,3077,5
19950,2959,5
19951,3121,5
19952,3121,5
19953,3141,5
19954,3103,5
19955,3163,5
19956,3163,5
19957,2983,5
19958,3177,5
19959,3119,5
19960,3013,5
19961,3042,5
19962,3068,5
19963,3068,5
19964,3013,5
19965,3037,5
19966,2977,5
19967,2431,5
19968,2431,5
19969,2558,5
19970,2296,5
19971,2431,5
19972,2296,5
19973,2458,5
19974,2458,5
19975,2579,5
19976,2698,5
19977,2473,5
19978,2473,5
19979,2579,5
19980,2473,5
19981,2647,5
19982,2473,5
19983,2296,5
19984,2296,5
19985,2473,5
19986,2473,5
19987,2579,5
19988,2647,5
19989,2647,5
19990,2473,5
19991,2647,5
19992,2382,5
19993,2382,5
19994,2266,5
19995,2218,5
19996,2296,5
19997,2248,5
19998,2299,5
19999,2582,5
20000,2495,5
20001,2672,5
20002,2582,5
20003,2666,5
20004,2576,5
20005,2576,5
20006,2666,5
20007,3936,5
20008,3936,5
20009,4155,5
20010,4155,5
20011,3936,5
20012,3719,5
20013,3690,5
20014,3533,5
20015,3533,5
20016,3094,5
20017,3222,5
20018,4118,5
20019,3905,5
20020,3905,5
20021,3905,5
20022,3222,5
20023,3533,5
20024,3628,5
20025,3718,5
20026,3628,5
20027,3533,5
20028,3222,5
20029,3222,5
20030,3327,5
20031,3086,5
20032,3056,5
20033,3145,5
20034,3260,5
20035,2654,5
20036,2654,5
20037,2654,5
20038,2873,5
20039,2654,5
20040,2654,5
20041,2654,5
20042,2654,5
20043,2873,5
20044,2654,5
20045,2989,5
20046,2636,5
20047,2805,5
20048,2805,5
20049,2924,5
20050,3086,5
20051,2924,5
20052,2996,5
20053,2873,5
20054,3094,5
20055,3094,5
20056,3094,5
20057,3094,5
20058,3094,5
20059,3094,5
20060,3094,5
20061,3094,5
20062,3222,5
20063,2989,5
20064,2989,5
20065,3222,5
20066,2989,5
20067,2989,5
20068,2895,5
20069,2796,5
20070,2698,5
20071,2826,5
20072,2831,5
20073,2831,5
20074,2819,5
20075,2971,5
20076,2971,5
20077,2971,5
20078,2971,5
20079,2971,5
20080,2971,5
20081,2971,5
20082,2971,5
20083,3088,5
20084,3039,5
20085,3088,5
20086,3064,5
20087,3047,5
20088,3056,5
20089,3056,5
20090,3145,5
20091,3260,5
20092,3056,5
20093,3260,5
20094,3056,5
20095,3260,5
20096,3169,5
20097,3169,5
20098,3169,5
20099,3301,5
20100,3301,5
20101,3301,5
20102,3301,5
20103,3197,5
20104,3197,5
20105,3301,5
20106,2902,5
20107,2949,5
20108,2944,5
20109,2944,5
20110,3024,5
20111,3024,5
20112,3098,5
20113,3098,5
20114,3098,5
20115,3362,5
20116,3427,5
20117,3427,5
20118,3185,5
20119,3185,5
20120,3185,5
20121,3275,5
20122,3275,5
20123,3275,5
20124,3275,5
20125,3221,5
20126,3254,5
20127,3254,5
20128,3298,5
20129,3298,5
20130,3238,5
20131,3238,5
20132,3436,5
20133,3466,5
20134,3489,5
20135,3489,5
20136,3510,5
20137,3510,5
20138,3539,5
20139,3510,5
20140,3524,5
20141,3476,5
20142,3524,5
20143,3515,5
20144,3515,5
20145,3556,5
20146,3515,5
20147,3556,5
20148,3556,5
20149,3588,5
20150,3588,5
20151,3630,5
20152,3583,5
20153,3627,5
20154,3617,5
20155,3617,5
20156,3668,5
20157,3668,5
20158,3668,5
20159,3667,5
20160,3667,5
20161,3667,5
20162,3667,5
20163,3667,5
20164,3326,5
20165,3395,5
20166,3395,5
20167,3335,5
20168,3393,5
20169,3335,5
20170,3335,5
20171,3457,5
20172,3422,5
20173,3393,5
20174,3422,5
20175,3370,5
20176,3370,5
20177,3470,5
20178,3140,5
20179,3140,5
20180,3211,5
20181,3176,5
20182,3176,5
20183,3023,5
20184,3033,5
20185,3033,5
20186,3068,5
20187,3037,5
20188,2940,5
20189,2458,5
20190,2579,5
20191,2647,5
20192,2473,5
20193,2579,5
20194,2473,5
20195,2382,5
20196,2382,5
20197,2382,5
20198,2195,5
20199,2195,5
20200,2195,5
20201,2195,5
20202,2195,5
20203,2195,5
20204,2382,5
20205,2195,5
20206,2382,5
20207,2116,5
20208,2382,5
20209,2195,5
20210,2195,5
20211,2266,5
20212,2431,5
20213,2116,5
20214,2195,5
20215,2266,5
20216,2195,5
20217,2218,5
20218,2218,5
20219,2218,5
20220,2266,5
20221,2296,5
20222,2218,5
20223,2223,5
20224,2336,5
20225,2336,5
20226,2299,5
20227,2299,5
20228,2672,5
20229,2473,5
20230,2495,5
20231,2495,5
20232,2495,5
20233,2582,5
20234,2495,5
20235,2666,5
20236,2666,5
20237,2576,5
20238,2666,5
20239,2719,5
20240,2803,5
20241,2803,5
20242,2786,5
20243,2846,5
20244,2786,5
20245,2729,5
20246,2846,5
20247,2536,5
20248,2536,5
20249,2087,5
20250,2087,5
20251,2087,5
20252,2087,5
20253,2087,5
20254,1929,5
20255,2347,5
20256,2294,5
20257,2425,5
20258,2425,5
20259,2423,5
20260,2184,5
20261,2027,5
20262,2423,5
20263,2423,5
20264,2371,5
20265,2423,5
20266,2211,5
20267,2211,5
20268,2279,5
20269,2371,5
20270,1906,5
20271,2132,5
20272,2377,5
20273,1906,5
20274,2132,5
20275,2279,5
20276,2377,5
20277,2377,5
20278,2377,5
20279,2033,5
20280,2301,5
20281,2033,5
20282,2184,5
20283,2294,5
20284,2568,5
20285,2568,5
20286,2475,5
20287,2568,5
20288,2475,5
20289,2520,5
20290,2520,5
20291,2520,5
20292,2520,5
20293,2520,5
20294,2403,5
20295,2403,5
20296,2859,5
20297,2578,5
20298,2746,5
20299,2489,5
20300,2489,5
20301,2578,5
20302,2746,5
20303,2922,5
20304,2434,5
20305,2542,5
20306,2746,5
20307,2489,5
20308,2578,5
20309,2866,5
20310,2618,5
20311,2771,5
20312,2597,5
20313,2521,5
20314,2434,5
20315,2692,5
20316,2909,5
20317,2597,5
20318,2778,5
20319,2692,5
20320,2459,5
20321,2537,5
20322,2933,5
20323,2624,5
20324,2879,5
20325,2537,5
20326,2678,5
20327,2734,5
20328,2970,5
20329,2970,5
20330,2811,5
20331,2656,5
20332,2424,5
20333,2537,5
20334,2670,5
20335,2670,5
20336,2670,5
20337,2670,5
20338,2606,5
20339,2606,5
20340,2792,5
20341,2792,5
20342,2767,5
20343,2825,5
20344,2675,5
20345,2675,5
20346,2634,5
20347,2621,5
20348,2621,5
20349,2621,5
20350,2621,5
20351,2715,5
20352,2715,5
20353,2715,5
20354,2727,5
20355,3116,5
20356,3070,5
20357,3116,5
20358,3116,5
20359,3116,5
20360,2595,5
20361,2595,5
20362,2815,5
20363,2815,5
20364,2490,5
20365,2815,5
20366,2957,5
20367,2957,5
20368,2957,5
20369,3161,5
20370,3161,5
20371,3080,5
20372,3022,5
20373,3022,5
20374,3173,5
20375,3218,5
20376,3112,5
20377,3244,5
20378,3196,5
20379,3196,5
20380,3196,5
20381,3196,5
20382,3244,5
20383,3112,5
20384,3147,5
20385,3227,5
20386,2714,5
20387,2714,5
20388,2850,5
20389,2850,5
20390,2894,5
20391,2894,5
20392,3046,5
20393,2716,5
20394,2894,5
20395,2894,5
20396,2667,5
20397,2667,5
20398,2753,5
20399,2753,5
20400,2667,5
20401,2643,5
20402,2753,5
20403,2753,5
20404,2906,5
20405,2906,5
20406,2799,5
20407,2975,5
20408,2799,5
20409,2808,5
20410,3032,5
20411,3046,5
20412,3032,5
20413,3182,5
20414,3032,5
20415,2975,5
20416,3182,5
20417,3215,5
20418,3215,5
20419,3032,5
20420,2881,5
20421,2881,5
20422,2943,5
20423,2943,5
20424,2999,5
20425,2999,5
20426,2999,5
20427,3044,5
20428,2962,5
20429,3044,5
20430,3044,5
20431,3071,5
20432,3071,5
20433,3115,5
20434,3115,5
20435,3115,5
20436,3052,5
20437,3115,5
20438,2576,5
20439,2666,5
20440,2647,5
20441,2739,5
20442,2719,5
20443,2719,5
20444,2786,5
20445,2786,5
20446,2729,5
20447,2719,5
20448,2786,5
20449,2786,5
20450,2719,5
20451,2786,5
20452,2786,5
20453,2786,5
20454,2868,5
20455,2868,5
20456,2868,5
20457,2536,5
20458,2536,5
20459,2536,5
20460,2536,5
20461,2536,5
20462,2536,5
20463,2536,5
20464,2087,5
20465,1929,5
20466,2423,5
20467,2294,5
20468,2371,5
20469,2211,5
20470,1906,5
20471,2371,5
20472,2132,5
20473,2279,5
20474,2301,5
20475,2180,5
20476,2033,5
20477,2033,5
20478,2033,5
20479,2033,5
20480,2180,5
20481,2301,5
20482,2033,5
20483,2033,5
20484,2033,5
20485,2027,5
20486,2027,5
20487,2184,5
20488,2294,5
20489,2184,5
20490,2184,5
20491,2184,5
20492,2184,5
20493,2294,5
20494,2211,5
20495,2211,5
20496,2568,5
20497,2568,5
20498,2376,5
20499,2376,5
20500,2520,5
20501,2376,5
20502,2376,5
20503,2376,5
20504,2166,5
20505,2403,5
20506,2595,5
20507,2166,5
20508,2166,5
20509,2380,5
20510,2166,5
20511,2380,5
20512,2166,5
20513,2166,5
20514,2380,5
20515,2166,5
20516,2166,5
20517,2166,5
20518,2380,5
20519,2380,5
20520,2380,5
20521,2578,5
20522,2578,5
20523,2489,5
20524,2866,5
20525,2922,5
20526,2489,5
20527,2771,5
20528,2866,5
20529,2771,5
20530,2922,5
20531,2618,5
20532,2955,5
20533,2771,5
20534,2771,5
20535,2909,5
20536,2459,5
20537,2434,5
20538,2823,5
20539,2955,5
20540,2692,5
20541,2521,5
20542,2823,5
20543,2778,5
20544,2692,5
20545,2462,5
20546,2685,5
20547,2462,5
20548,2537,5
20549,2656,5
20550,2656,5
20551,2462,5
20552,2527,5
20553,2527,5
20554,2527,5
20555,2527,5
20556,2475,5
20557,2933,5
20558,2778,5
20559,2434,5
20560,2592,5
20561,2592,5
20562,2592,5
20563,2592,5
20564,2592,5
20565,2670,5
20566,2670,5
20567,2592,5
20568,2648,5
20569,2648,5
20570,2648,5
20571,2648,5
20572,2648,5
20573,2606,5
20574,2606,5
20575,2606,5
20576,2865,5
20577,2865,5
20578,2865,5
20579,2792,5
20580,2767,5
20581,2825,5
20582,2825,5
20583,2825,5
20584,2675,5
20585,2634,5
20586,2675,5
20587,2634,5
20588,2522,5
20589,2675,5
20590,2522,5
20591,2621,5
20592,2522,5
20593,2621,5
20594,2551,5
20595,2621,5
20596,2551,5
20597,2551,5
20598,2531,5
20599,2531,5
20600,2625,5
20601,2715,5
20602,2727,5
20603,2727,5
20604,2621,5
20605,2727,5
20606,2727,5
20607,2727,5
20608,3116,5
20609,2595,5
20610,2490,5
20611,2815,5
20612,2490,5
20613,2490,5
20614,2928,5
20615,2957,5
20616,2957,5
20617,3080,5
20618,3080,5
20619,3080,5
20620,3022,5
20621,3218,5
20622,3173,5
20623,3173,5
20624,3218,5
20625,3112,5
20626,3196,5
20627,3112,5
20628,3112,5
20629,3196,5
20630,3227,5
20631,3147,5
20632,2714,5
20633,2714,5
20634,2812,5
20635,2812,5
20636,2812,5
20637,2850,5
20638,2850,5
20639,2850,5
20640,2850,5
20641,2894,5
20642,2716,5
20643,2716,5
20644,2716,5
20645,2716,5
20646,2716,5
20647,2716,5
20648,2667,5
20649,2643,5
20650,2667,5
20651,2667,5
20652,2643,5
20653,2643,5
20654,2643,5
20655,2643,5
20656,2643,5
20657,2643,5
20658,2894,5
20659,2906,5
20660,2906,5
20661,2799,5
20662,2799,5
20663,2799,5
20664,2799,5
20665,2799,5
20666,2799,5
20667,2799,5
20668,2808,5
20669,3046,5
20670,3046,5
20671,3032,5
20672,3032,5
20673,2975,5
20674,3182,5
20675,3182,5
20676,3182,5
20677,3182,5
20678,3182,5
20679,2975,5
20680,3126,5
20681,3126,5
20682,3182,5
20683,3126,5
20684,2975,5
20685,3215,5
20686,2975,5
20687,3126,5
20688,3215,5
20689,3215,5
20690,3215,5
20691,2881,5
20692,2881,5
20693,2817,5
20694,2798,5
20695,2847,5
20696,2943,5
20697,2748,5
20698,2943,5
20699,2962,5
20700,2962,5
20701,3005,5
20702,3005,5
20703,3005,5
20704,3005,5
20705,3052,5
20706,3052,5
20707,3115,5
20708,3206,5
20709,3206,5
20710,3206,5
20711,3231,5
20712,3206,5
20713,3231,5
20714,3231,5
20715,3231,5
20716,3255,5
20717,3255,5
20718,3148,5
20719,3148,5
20720,3148,5
20721,3148,5
20722,3148,5
20723,3148,5
20724,3178,5
20725,3078,5
20726,3148,5
20727,3078,5
20728,3078,5
20729,3107,5
20730,3107,5
20731,3078,5
20732,3128,5
20733,3128,5
20734,3159,5
20735,3159,5
20736,3159,5
20737,3333,5
20738,3271,5
20739,3264,5
20740,3351,5
20741,3412,5
20742,3412,5
20743,3412,5
20744,3337,5
20745,3594,5
20746,3594,5
20747,3594,5
20748,3594,5
20749,3594,5
20750,3527,5
20751,3527,5
20752,3527,5
20753,3527,5
20754,3527,5
20755,3521,5
20756,3521,5
20757,3508,5
20758,3508,5
20759,3508,5
20760,3433,5
20761,3508,5
20762,3445,5
20763,3501,5
20764,3501,5
20765,3501,5
20766,3445,5
20767,3501,5
20768,3653,5
20769,3653,5
20770,3653,5
20771,3615,5
20772,3615,5
20773,3615,5
20774,3615,5
20775,3584,5
20776,3493,5
20777,3562,5
20778,3577,5
20779,3493,5
20780,3597,5
20781,3562,5
20782,3493,5
20783,3493,5
20784,3493,5
20785,3577,5
20786,3597,5
20787,3597,5
20788,3585,5
20789,3525,5
20790,3525,5
20791,3525,5
20792,3653,5
20793,3716,5
20794,3716,5
20795,3680,5
20796,3680,5
20797,3791,5
20798,3683,5
20799,3506,5
20800,3585,5
20801,3356,5
20802,3280,5
20803,3280,5
20804,3356,5
20805,3373,5
20806,3385,5
20807,3385,5
20808,3300,5
20809,3262,5
20810,3340,5
20811,3340,5
20812,3289,5
20813,3329,5
20814,3289,5
20815,3329,5
20816,3417,5
20817,3417,5
20818,3381,5
20819,4118,5
20820,3905,5
20821,4621,5
20822,4473,5
20823,4044,5
20824,3834,5
20825,4044,5
20826,4044,5
20827,4473,5
20828,4473,5
20829,3834,5
20830,4044,5
20831,3887,5
20832,4044,5
20833,4473,5
20834,4473,5
20835,4473,5
20836,3713,5
20837,3713,5
20838,3879,5
20839,3827,5
20840,3792,5
20841,3770,5
20842,4623,3
20843,4542,3
20844,4474,3
20845,4474,3
20846,4586,3
20847,4615,3
20848,3052,5
20849,3052,5
20850,3115,5
20851,3052,5
20852,3052,5
20853,3052,5
20854,3148,5
20855,3078,5
20856,3078,5
20857,3178,5
20858,3178,5
20859,3178,5
20860,3178,5
20861,3078,5
20862,3107,5
20863,3107,5
20864,3107,5
20865,3107,5
20866,3128,5
20867,3128,5
20868,3128,5
20869,3159,5
20870,3128,5
20871,3159,5
20872,3159,5
20873,3159,5
20874,3159,5
20875,3198,5
20876,3198,5
20877,3198,5
20878,3378,5
20879,3378,5
20880,3351,5
20881,3412,5
20882,3351,5
20883,3337,5
20884,3337,5
20885,3337,5
20886,3527,5
20887,3527,5
20888,3527,5
20889,3454,5
20890,3454,5
20891,3454,5
20892,3527,5
20893,3521,5
20894,3521,5
20895,3454,5
20896,3521,5
20897,3454,5
20898,3521,5
20899,3521,5
20900,3521,5
20901,3521,5
20902,3508,5
20903,3508,5
20904,3508,5
20905,3508,5
20906,3501,5
20907,3501,5
20908,3653,5
20909,3653,5
20910,3615,5
20911,3615,5
20912,3584,5
20913,3562,5
20914,3562,5
20915,3562,5
20916,3577,5
20917,3577,5
20918,3493,5
20919,3493,5
20920,3597,5
20921,3493,5
20922,3577,5
20923,3577,5
20924,3525,5
20925,3525,5
20926,3716,5
20927,3680,5
20928,3680,5
20929,3680,5
20930,3791,5
20931,3791,5
20932,3704,5
20933,3704,5
20934,3704,5
20935,3704,5
20936,3704,5
20937,3683,5
20938,3683,5
20939,3683,5
20940,3585,5
20941,3585,5
20942,3585,5
20943,3585,5
20944,3585,5
20945,3356,5
20946,3356,5
20947,3217,5
20948,3217,5
20949,3217,5
20950,3217,5
20951,3217,5
20952,3217,5
20953,3373,5
20954,3300,5
20955,3300,5
20956,3373,5
20957,3300,5
20958,3236,5
20959,3300,5
20960,3300,5
20961,3262,5
20962,3340,5
20963,3289,5
20964,3430,5
20965,3329,5
20966,3329,5
20967,3430,5
20968,3329,5
20969,3329,5
20970,3312,5
20971,3312,5
20972,3381,5
20973,3381,5
20974,3381,5
20975,3381,5
20976,3381,5
20977,3409,5
20978,3409,5
20979,3409,5
20980,3409,5
20981,3430,5
20982,3430,5
20983,3430,5
20984,4118,5
20985,4473,5
20986,3834,5
20987,4473,5
20988,3905,5
20989,4473,5
20990,3834,5
20991,4044,5
20992,3834,5
20993,4044,5
20994,4473,5
20995,4044,5
20996,3834,5
20997,4044,5
20998,4044,5
20999,3834,5
21000,3887,5
21001,3887,5
21002,3713,5
21003,3713,5
21004,3713,5
21005,3660,5
21006,3713,5
21007,3660,5
21008,3660,5
21009,3660,5
21010,3660,5
21011,3660,5
21012,3660,5
21013,3660,5
21014,3879,5
21015,3879,5
21016,3879,5
21017,3827,5
21018,3827,5
21019,3827,5
21020,3827,5
21021,3827,5
21022,3827,5
21023,3827,5
21024,3792,5
21025,3792,5
21026,3770,5
21027,3770,5
21028,3555,5
21029,4541,3
21030,4557,3
21031,4547,3
21032,4542,3
21033,4474,3
21034,4474,3
21035,4474,3
21036,4474,3
21037,4474,3
21038,4615,3
21039,4615,3
21040,4693,3
21041,4693,3
21042,4649,3
21043,4649,3
21044,4649,3
21045,4633,3
21046,4634,3
21047,4633,3
21048,4615,3
21049,4618,3
21050,4618,3
21051,4642,3
21052,4642,3
21053,4642,3
21054,4622,3
21055,4650,3
21056,4650,3
21057,4650,3
21058,4638,3
21059,4622,3
21060,4622,3
21061,4638,3
21062,4632,3
21063,4595,3
21064,4622,3
21065,4595,3
21066,4632,3
21067,4632,3
21068,4625,3
21069,4632,3
21070,4595,3
21071,4650,3
21072,4651,3
21073,4665,3
21074,4736,3
21075,4736,3
21076,4736,3
21077,4736,3
21078,4809,3
21079,4809,3
21080,4736,3
21081,4736,3
21082,4755,3
21083,4755,3
21084,4809,3
21085,4653,3
21086,4809,3
21087,4809,3
21088,4776,3
21089,4719,3
21090,4734,3
21091,4776,3
21092,4776,3
21093,4776,3
21094,4776,3
21095,4740,3
21096,4776,3
21097,4712,3
21098,4731,3
21099,4707,3
21100,4731,3
21101,4731,3
21102,4731,3
21103,4815,3
21104,4815,3
21105,4772,3
21106,4772,3
21107,4772,3
21108,4745,3
21109,4772,3
21110,4772,3
21111,4772,3
21112,4761,3
21113,4745,3
21114,4745,3
21115,4745,3
21116,4744,3
21117,4744,3
21118,4711,3
21119,4744,3
21120,4772,3
21121,4772,3
21122,4744,3
21123,4808,3
21124,4771,3
21125,4759,3
21126,4782,3
21127,4782,3
21128,4782,3
21129,4782,3
21130,4773,3
21131,4747,3
21132,4747,3
21133,4763,3
21134,4763,3
21135,4771,3
21136,4783,3
21137,4783,3
21138,4849,6
21139,4849,6
21140,4849,6
21141,4849,6
21142,4849,6
21143,4839,6
21144,4839,6
21145,4839,6
21146,4839,6
21147,4870,6
21148,4839,6
21149,4870,6
21150,4839,6
21151,4839,6
21152,4839,6
21153,4876,6
21154,4818,6
21155,4818,6
21156,4899,6
21157,4876,6
21158,4818,6
21159,4844,6
21160,4818,6
21161,4612,3
21162,4612,3
21163,4612,3
21164,4541,3
21165,4541,3
21166,4693,3
21167,4649,3
21168,4633,3
21169,4633,3
21170,4634,3
21171,4646,3
21172,4618,3
21173,4618,3
21174,4642,3
21175,4622,3
21176,4650,3
21177,4642,3
21178,4595,3
21179,4622,3
21180,4622,3
21181,4622,3
21182,4595,3
21183,4642,3
21184,4622,3
21185,4622,3
21186,4650,3
21187,4638,3
21188,4622,3
21189,4638,3
21190,4649,3
21191,4638,3
21192,4595,3
21193,4649,3
21194,4622,3
21195,4638,3
21196,4595,3
21197,4632,3
21198,4649,3
21199,4632,3
21200,4633,3
21201,4625,3
21202,4633,3
21203,4625,3
21204,4625,3
21205,4625,3
21206,4633,3
21207,4633,3
21208,4595,3
21209,4625,3
21210,4625,3
21211,4625,3
21212,4625,3
21213,4651,3
21214,4651,3
21215,4651,3
21216,4657,3
21217,4660,3
21218,4660,3
21219,4650,3
21220,4665,3
21221,4665,3
21222,4665,3
21223,4670,3
21224,4736,3
21225,4736,3
21226,4719,3
21227,4776,3
21228,4809,3
21229,4653,3
21230,4653,3
21231,4809,3
21232,4719,3
21233,4653,3
21234,4719,3
21235,4755,3
21236,4719,3
21237,4776,3
21238,4653,3
21239,4776,3
21240,4734,3
21241,4776,3
21242,4653,3
21243,4734,3
21244,4809,3
21245,4776,3
21246,4719,3
21247,4653,3
21248,4776,3
21249,4776,3
21250,4734,3
21251,4776,3
21252,4776,3
21253,4776,3
21254,4776,3
21255,4776,3
21256,4776,3
21257,4740,3
21258,4776,3
21259,4740,3
21260,4739,3
21261,4776,3
21262,4739,3
21263,4739,3
21264,4739,3
21265,4809,3
21266,4809,3
21267,4809,3
21268,4712,3
21269,4712,3
21270,4712,3
21271,4731,3
21272,4731,3
21273,4731,3
21274,4731,3
21275,4727,3
21276,4727,3
21277,4705,3
21278,4727,3
21279,4711,3
21280,4710,3
21281,4708,3
21282,4708,3
21283,4681,3
21284,4815,3
21285,4815,3
21286,4772,3
21287,4772,3
21288,4815,3
21289,4815,3
21290,4772,3
21291,4772,3
21292,4772,3
21293,4772,3
21294,4772,3
21295,4745,3
21296,4745,3
21297,4745,3
21298,4745,3
21299,4744,3
21300,4711,3
21301,4711,3
21302,4711,3
21303,4711,3
21304,4711,3
21305,4711,3
21306,4711,3
21307,4745,3
21308,4772,3
21309,4772,3
21310,4772,3
21311,4745,3
21312,4745,3
21313,4754,3
21314,4754,3
21315,4754,3
21316,4745,3
21317,4754,3
21318,4744,3
21319,4744,3
21320,4744,3
21321,4744,3
21322,4744,3
21323,4759,3
21324,4782,3
21325,4782,3
21326,4782,3
21327,4782,3
21328,4782,3
21329,4782,3
21330,4782,3
21331,4782,3
21332,4773,3
21333,4773,3
21334,4773,3
21335,4763,3
21336,4763,3
21337,4763,3
21338,4763,3
21339,4763,3
21340,4782,3
21341,4747,3
21342,4747,3
21343,4747,3
21344,4747,3
21345,4747,3
21346,4773,3
21347,4747,3
21348,4773,3
21349,4773,3
21350,4773,3
21351,4763,3
21352,4763,3
21353,4763,3
21354,4763,3
21355,4763,3
21356,4763,3
21357,4763,3
21358,4763,3
21359,4763,3
21360,4763,3
