year,mgra_13,mgra_15,MoHub_carshare_flag,univ_flag,MLB_flag
2035,19913,20950,1,0,0
2035,19914,20951,1,0,0
2035,19915,20952,1,0,0
2035,19916,20805,1,0,0
2035,19917,20953,1,0,0
2035,19918,20954,1,0,0
2035,19919,20955,1,0,0
2035,19921,20808,1,0,0
2035,19922,20957,1,0,0
2035,19923,20958,1,0,0
2035,19924,20959,1,0,0
2035,19925,20960,1,0,0
2035,19926,20961,1,0,0
2035,19927,20809,1,0,0
2035,19929,20807,1,0,0
2035,19930,20810,1,0,0
2035,19954,20974,1,0,0
2035,19955,20975,1,0,0
2035,19956,20976,1,0,0
2035,20027,20836,1,0,0
2035,20028,21002,1,0,0
2035,20029,21003,1,0,0
2035,20030,21004,1,0,0
2035,20031,21005,1,0,0
2035,20032,20837,1,0,0
2035,20033,21006,1,0,0
2035,20034,21007,1,0,0
2035,20035,21008,1,0,0
2035,20036,21009,1,0,0
2035,20037,21010,1,0,0
2035,20038,21011,1,0,0
2035,20039,21012,1,0,0
2035,20040,21013,1,0,0
2035,20045,20839,1,0,0
2035,20048,21018,1,0,0
2035,20050,21019,1,0,0
2035,20058,21024,1,0,0
2035,20059,20840,1,0,0
2035,20061,20841,1,0,0
2035,20062,21026,1,0,0
2035,20063,21027,1,0,0
2035,22749,4963,1,0,0
2035,22750,7524,1,0,0
2035,22751,10763,1,0,0
2035,22752,7524,1,0,0
2035,22753,3328,1,0,0
2035,22754,1650,1,0,0
2035,22755,8783,1,0,0
2035,22756,7864,1,0,0
2035,22757,1603,1,0,0
2035,22758,7753,0,0,1
2035,22759,1063,1,0,0
2035,22761,10749,1,0,0
2035,22762,1352,1,0,0
2035,22763,2521,1,0,0
2035,22764,4207,1,0,0
2035,22766,3076,1,0,0
2035,22767,8231,1,0,0
2035,22768,4208,1,0,0
2035,22769,5326,1,0,0
2035,22770,1792,1,0,0
2035,22771,1230,1,0,0
2035,22772,5326,1,0,0
2035,22773,594,1,0,0
2035,22774,10761,1,0,0
2035,22775,4208,1,0,0
2035,22776,10762,1,0,0
2035,22777,6978,1,0,0
2035,22778,7068,1,0,0
2035,22779,8581,1,0,0
2035,22780,5860,1,0,0
2035,22781,1230,1,0,0
2035,22782,8345,1,0,0
2035,22783,2713,1,0,0
2035,22784,7117,1,0,0
2035,22785,7598,1,0,0
2035,22786,2254,1,0,0
2035,22787,10760,1,0,0
2035,22788,7068,1,0,0
2035,22789,7975,1,0,0
2035,22790,799,1,0,0
2035,22791,6582,1,0,0
2035,22792,2057,1,0,0
2035,22793,10758,1,0,0
2035,22794,7297,1,0,0
2035,22795,5860,1,0,0
2035,22796,2057,1,0,0
2035,22797,1198,1,0,0
2035,22798,8187,1,0,0
2035,22799,10750,1,0,0
2035,22800,10764,1,0,0
2035,22801,10758,1,0,0
2035,22802,8683,1,0,0
2035,22803,2057,1,0,0
2035,22805,8185,1,0,0
2035,22807,8683,1,0,0
2035,22808,10757,1,0,0
2035,22809,2471,1,0,0
2035,22810,5860,1,0,0
2035,22811,8739,1,0,0
2035,22812,10756,1,0,0
2035,22813,3604,1,0,0
2035,22814,5550,1,0,0
2035,22815,1960,1,0,0
2035,22816,10755,1,0,0
2035,22817,10752,1,0,0
2035,22818,8817,1,0,0
2035,22819,7086,1,0,0
2035,22820,8069,1,0,0
2035,22821,7487,1,0,0
2035,22822,2542,1,0,0
2035,22825,5867,1,0,0
2035,22826,8173,1,0,0
2035,22827,9956,1,0,0
2035,22828,7776,1,0,0
2035,22829,10753,1,0,0
2035,22831,9955,1,0,0
2035,22832,8042,1,0,0
2035,22839,2520,1,0,0
2035,22840,5972,0,0,1
2035,22844,7845,1,0,0
2035,22845,128,1,0,0
2035,22846,3354,1,0,0
2035,22847,1127,1,0,0
2035,22848,1301,1,0,0
2035,22849,1152,1,0,0
2035,22850,2597,1,0,0
2035,22851,2775,1,0,0
2035,22852,3158,1,0,0
2035,22853,5364,1,0,0
2035,22854,10767,1,0,0
2035,22855,67,1,0,0
2035,22856,10767,1,0,0
2035,22857,67,1,0,0
2035,22858,966,1,0,0
2035,22859,5474,1,0,0
2035,22860,2811,1,0,0
2035,22861,3101,1,0,0
2035,22862,412,1,0,0
2035,22863,2638,1,0,0
2035,22864,7403,1,0,0
2035,22865,10766,1,0,0
2035,22866,3100,1,0,0
2035,22867,1493,1,0,0
2035,22868,7282,1,0,0
2035,22869,1148,1,0,0
2035,22870,2520,1,0,0
2035,22871,10806,1,0,0
2035,22872,8230,1,0,0
2035,22873,2670,1,0,0
2035,22874,10765,1,0,0
2035,22875,8921,1,0,0
2035,22876,3668,1,0,0
2035,22877,2147,1,0,0
2035,22878,6455,1,0,0
2035,22879,2216,1,0,0
2035,22880,3370,1,0,0
2035,22881,6753,1,0,1
2035,22882,7310,1,0,0
2035,22883,7790,1,0,0
2035,22884,6605,1,0,0
2035,22885,10942,1,0,0
2035,22886,2470,1,0,0
2035,22887,7879,1,0,0
2035,22888,10941,1,0,0
2035,22889,10815,1,0,0
2035,22890,10832,1,0,0
2035,22891,10831,1,0,0
2035,22892,10833,1,0,0
2035,22893,8759,1,0,0
2035,22894,4952,1,0,0
2035,22895,10829,1,0,0
2035,22896,5981,1,0,0
2035,22897,10830,1,0,0
2035,22898,7897,1,0,0
2035,22899,7897,1,0,0
2035,22902,23010,1,0,0
2035,22903,23037,1,0,0
2035,22904,23011,1,0,0
2035,22905,23012,1,0,0
2035,22906,23013,1,0,0
2035,22907,24254,1,0,0
2035,22908,23038,1,0,0
2035,22909,23039,1,0,0
2035,22910,23040,1,0,0
2035,22911,23041,1,0,0
2035,22912,23042,1,0,0
2035,22913,23043,1,0,0
2035,22914,23044,1,0,0
2035,22915,23995,1,0,0
2035,22916,23015,1,0,0
2035,22917,23996,1,0,0
2035,22918,23045,1,0,0
2035,22919,23046,1,0,0
2035,22920,23047,1,0,0
2035,22921,23048,1,0,0
2035,22922,23049,1,0,0
2035,22923,23016,1,0,0
2035,22924,23050,1,0,0
2035,22925,23051,1,0,0
2035,22926,23017,1,0,0
2035,22927,23052,1,0,0
2035,22928,23018,1,0,0
2035,22929,23053,1,0,0
2035,22930,23997,1,0,0
2035,22931,23054,1,0,0
2035,22932,23995,1,0,0
2035,22933,23998,1,0,0
2035,22934,23055,1,0,0
2035,22935,23056,1,0,0
2035,22936,23057,1,0,0
2035,22937,23058,1,0,0
2035,22938,23059,1,0,0
2035,22939,23060,1,0,0
2035,22940,24000,1,0,0
2035,22941,23061,1,0,0
2035,22942,23999,1,0,0
2035,22943,23062,1,0,0
2035,22944,24000,1,0,0
2035,22945,23063,1,0,0
2035,22946,23992,1,0,0
2035,22947,23064,1,0,0
2035,22948,23993,1,0,0
2035,22949,23999,1,0,0
2035,22950,23019,1,0,0
2035,22951,23020,1,0,0
2035,22952,23065,1,0,0
2035,22953,24001,1,0,0
2035,22954,23066,1,0,0
2035,22955,23067,1,0,0
2035,22956,23021,1,0,0
2035,22957,23068,1,0,0
2035,22958,24002,1,0,0
2035,22959,23069,1,0,0
2035,22960,24003,1,0,0
2035,22964,23994,1,0,0
2035,22965,23072,1,0,0
2035,22966,23073,1,0,0
2035,22967,23074,1,0,0
2035,22968,23075,1,0,0
2035,22972,23079,1,0,0
